0.04763236|0.04245108|0.03440516|0.01949021|0.0084436|0.009584964|0.006736977|0.002325047|0.0007040662|0.0001880924|0.00026119|0.00051928|0.0006689309|0.0005234259|0.000187141|0.000197138|0.0005353361|0.0005719768|0.0003694078|0.000281395|0.0002617981|0.0002339685|0.0001624138|0.0001587641|0.0001201703|0.0001739969|0.0002827993|0.0003801318|0.000188763|5.402322E-05|0.0001129332|8.666862E-05|7.399928E-05|4.552707E-05|6.019518E-05|4.711358E-05|6.64715E-05|4.224344E-05|2.21513E-05|2.637308E-05|2.857248E-05|2.379346E-05|1.498737E-05|1.536001E-05|2.310794E-05|1.089251E-05|2.164926E-05|2.581594E-05|1.303551E-05|1.247114E-05|2.35391E-05|2.09542E-05|1.207556E-05|5.980985E-06|7.836763E-06|6.269181E-06|5.57088E-06|7.752884E-06|6.050534E-06|4.923272E-06|1.049959E-05|1.064722E-05|7.095734E-06|0|
0.1539801|0.1467954|0.1051425|0.04568263|0.01677576|0.02285638|0.01878038|0.005921096|0.0001537776|0.0008307444|0.0007153361|0.0007649103|0.0007371281|0.0004470136|0.0001482823|5.1942E-05|6.150246E-05|0.0002555341|0.0003493828|0.0001908048|0.0003762444|0.0004251835|0.0004619156|0.0005783032|0.0006925163|0.0006677425|0.0005395439|0.000484742|0.0003700249|0.0001573498|5.446834E-05|7.068217E-05|6.959961E-05|6.414013E-05|4.213229E-05|0.0001303134|0.0002007555|0.0001707662|0.0001239124|7.551553E-05|3.339255E-05|2.068539E-05|2.448933E-05|2.647636E-05|3.025974E-05|2.002838E-05|5.186778E-05|6.072417E-05|3.996913E-05|1.850461E-05|1.926843E-05|9.096864E-06|1.080169E-05|2.213599E-05|2.614684E-05|1.950366E-05|1.87745E-05|1.885996E-05|1.332579E-05|5.227073E-06|9.419634E-06|6.216911E-06|5.95588E-06|0|
0.08547059|0.07280072|0.03684976|0.008134626|0.001628724|0.006031474|0.005694709|0.001992714|0.001426653|0.00102615|0.0003838926|0.0003080861|0.000178982|0.0005626928|0.0005207831|0.000256483|0.0002314435|0.0002444693|0.00014433|0.00014508|0.0002121051|0.0001601106|0.0001816356|0.0002082162|0.0002050752|0.0001526313|7.303026E-05|0.000109842|0.0001243657|5.023295E-05|1.989968E-05|3.639577E-05|1.298031E-05|1.776032E-05|1.891099E-05|2.137537E-05|2.020178E-05|2.594756E-05|3.396134E-05|2.822901E-05|2.430535E-05|2.388669E-05|2.246324E-05|1.330991E-05|3.639038E-06|4.257353E-06|1.118337E-05|1.652978E-05|1.789028E-05|1.540493E-05|1.748125E-05|2.034428E-05|1.550309E-05|7.359206E-06|2.963437E-06|1.930146E-06|3.159885E-06|5.322229E-06|7.296772E-06|7.370035E-06|6.643902E-06|8.246006E-06|7.932934E-06|0|
0.005537351|0.01912183|0.02690964|0.01679525|0.01438168|0.01822784|0.01295548|0.00365695|0.001769142|0.001550779|0.001073517|0.0001845417|0.0007129118|0.001049416|0.0008313155|0.00031168|0.0001592329|0.0003027908|0.0004340718|0.00052563|0.00049327|0.0002933162|0.0001078885|6.669377E-05|7.25359E-05|3.673553E-05|2.694452E-05|5.895207E-05|2.51718E-05|5.300609E-05|0.0001172325|9.000979E-05|4.506763E-05|0.000104316|0.000111555|8.407506E-05|6.060714E-05|5.291866E-05|5.28915E-05|4.161496E-05|2.132919E-05|1.41273E-05|2.79526E-05|4.771561E-05|5.40908E-05|4.52663E-05|2.86314E-05|1.763354E-05|1.618357E-05|1.872732E-05|2.270057E-05|2.398301E-05|1.823689E-05|2.27506E-05|3.633644E-05|3.478601E-05|2.195524E-05|1.232723E-05|6.946786E-06|6.071828E-06|1.00776E-05|1.595427E-05|1.85369E-05|0|
0.8591347|0.5957413|0.1734777|0.01151941|0.01261936|0.01020643|0.01289541|0.0136284|0.01211062|0.01301268|0.01132939|0.005192533|0.002832564|0.005463819|0.007140236|0.00647686|0.002811941|0.005556596|0.004764648|0.003041202|0.002224312|0.002345247|0.00310786|0.003800212|0.002521758|0.0005392465|0.0002939521|0.0006565708|0.0009827396|0.001258058|0.0005759142|0.0006091525|0.0006438768|0.0007896696|0.001062254|0.001017798|0.0006076664|0.0003531421|0.0005426253|0.0006759691|0.0006504307|0.0004583203|0.0001657768|0.0001250735|0.0001013621|9.928485E-05|7.005316E-05|0.0001706228|0.0002941493|0.0002582001|0.0001521912|0.0001986544|0.000171808|4.398164E-05|0.0001576802|8.243412E-05|7.140468E-05|9.341007E-06|4.53515E-05|0.0001340727|0.0001952136|7.292951E-05|0.0001039437|0|
0.1442263|0.1161617|0.05174273|0.01536064|0.009030474|0.0128868|0.01300434|0.008506876|0.005093065|0.001811829|0.003832041|0.00484524|0.003784603|0.001375436|0.0008712863|0.001681395|0.001133412|0.0001944783|0.001320188|0.001718771|0.0009773163|0.00028583|0.0001461969|0.0002558986|0.0001912164|5.649492E-05|0.0001452706|0.0001308704|2.169912E-05|0.0001807456|0.0002475072|0.0001890933|9.751159E-05|5.593413E-05|6.028866E-05|7.859489E-05|0.0001203393|0.0001335276|8.93635E-05|4.058106E-05|6.614668E-05|6.168205E-05|3.170082E-05|1.650473E-05|2.49542E-05|1.240439E-05|2.10756E-05|3.657492E-05|4.617987E-05|4.782467E-05|1.895441E-05|1.593479E-05|1.157723E-05|4.167848E-06|7.38561E-06|9.49987E-06|3.477249E-06|8.830239E-06|1.120787E-05|2.374962E-05|1.913477E-05|7.198844E-06|3.187115E-06|0|
0.1442263|0.1161617|0.05174273|0.01536064|0.009030474|0.0128868|0.01300434|0.008506876|0.005093065|0.001811829|0.003832041|0.00484524|0.003784603|0.001375436|0.0008712863|0.001681395|0.001133412|0.0001944783|0.001320188|0.001718771|0.0009773163|0.00028583|0.0001461969|0.0002558986|0.0001912164|5.649492E-05|0.0001452706|0.0001308704|2.169912E-05|0.0001807456|0.0002475072|0.0001890933|9.751159E-05|5.593413E-05|6.028866E-05|7.859489E-05|0.0001203393|0.0001335276|8.93635E-05|4.058106E-05|6.614668E-05|6.168205E-05|3.170082E-05|1.650473E-05|2.49542E-05|1.240439E-05|2.10756E-05|3.657492E-05|4.617987E-05|4.782467E-05|1.895441E-05|1.593479E-05|1.157723E-05|4.167848E-06|7.38561E-06|9.49987E-06|3.477249E-06|8.830239E-06|1.120787E-05|2.374962E-05|1.913477E-05|7.198844E-06|3.187115E-06|0|
0.3324043|0.2367108|0.08148522|0.01282171|0.007637058|0.0166692|0.01681129|0.006939883|0.002763664|0.002976286|0.004557293|0.006346487|0.004691747|0.001579277|0.001112571|0.001253372|0.0007605137|0.0004145653|0.001108275|0.001360865|0.0009851875|0.0005622172|0.000282659|9.148473E-05|7.369605E-05|0.0002161515|0.0002835486|0.0001821461|2.249717E-05|9.099596E-05|0.0001363378|0.0001139045|8.263875E-05|3.659922E-05|6.491128E-05|0.0001049923|0.0001078893|5.432568E-05|2.940906E-06|4.425629E-05|6.829825E-05|4.413426E-05|3.194361E-05|1.336831E-05|1.426411E-05|6.045768E-06|1.82945E-05|2.477E-05|3.658462E-05|2.578584E-05|2.557747E-05|9.53178E-06|6.675577E-06|3.906652E-06|3.84287E-06|1.365176E-06|7.016843E-06|9.462261E-06|1.209366E-05|9.776582E-06|1.183196E-05|5.572559E-06|1.077342E-06|0|
0.08059163|0.05334484|0.01877787|0.008035157|0.005068467|0.007372766|0.007713851|0.004126276|0.001256197|0.0009135436|0.003590404|0.006079118|0.004891865|0.001765956|0.0007538719|0.001023292|0.0004157628|0.0003464243|0.0007176728|0.0007826801|0.0004376573|0.0003250401|0.0001666241|0.0002290527|0.0002469377|0.0002369656|0.000123548|0.0003000955|0.0003015171|0.0001643271|0.0001379244|7.669038E-05|4.769841E-05|4.302554E-05|5.659788E-05|0.0001113071|7.506134E-05|3.641835E-05|7.718607E-05|0.0001213443|8.669063E-05|3.942053E-05|1.871641E-05|2.661839E-05|1.192418E-05|3.93378E-05|4.309532E-05|3.397534E-05|2.196665E-05|4.316014E-05|3.171631E-05|6.167088E-06|9.892952E-06|1.4088E-05|9.729929E-06|3.07503E-05|4.391629E-05|3.352454E-05|1.732369E-05|1.102687E-05|1.348945E-05|2.058579E-05|1.906128E-05|0|
0.3645226|0.2606534|0.09288658|0.01557284|0.008751565|0.01814437|0.01623843|0.006814254|0.002901633|0.001681166|0.002882696|0.005292732|0.00469677|0.001834437|0.0007861594|0.0009635955|0.001193315|0.0009614604|0.0003226673|0.0004198734|0.0007504339|0.001036747|0.000693129|0.0005577237|0.0007455221|0.0005951638|0.0003334293|0.0004513275|0.0004784226|0.000349405|0.0003522541|0.0002656514|0.0001215392|0.0001654588|0.0002451192|0.0003237067|0.0003216941|0.0001988822|6.387725E-05|0.0001220256|0.0001475489|6.498801E-05|8.934116E-05|0.0001554309|0.0001541019|0.0001232124|8.901964E-05|7.034754E-05|7.209253E-05|7.29584E-05|7.948434E-05|4.719349E-05|1.476733E-05|4.343534E-05|5.70661E-05|4.838087E-05|3.418391E-05|1.137982E-05|2.956205E-05|3.95062E-05|3.017415E-05|1.583115E-05|6.306373E-06|0|
0.3254849|0.2335482|0.08512087|0.01983219|0.009691362|0.01418786|0.0117268|0.006270651|0.004288229|0.002028269|0.0002978317|0.001444986|0.001784007|0.001123827|0.0008138079|0.0008702879|0.0005597023|0.0006501361|0.0009743324|0.001022536|0.000706974|0.000176163|0.0002796278|0.0002891014|7.554034E-05|5.393729E-05|0.0001115432|0.0001654184|0.0001413538|0.0001491506|9.029209E-05|5.954287E-05|8.34822E-05|3.6408E-05|7.434676E-05|6.46947E-05|5.444636E-05|7.806539E-05|5.838196E-05|2.646671E-05|4.822165E-05|3.652466E-05|3.52063E-05|3.214493E-05|5.638207E-05|6.518453E-05|5.57701E-05|5.527497E-05|5.487763E-05|3.804771E-05|1.853847E-05|1.011785E-05|1.584366E-05|1.401925E-05|1.564663E-05|2.358869E-05|1.874587E-05|2.467499E-05|2.524399E-05|1.950817E-05|1.059035E-05|5.919639E-06|3.876706E-06|0|
0.02853969|0.03452804|0.02522478|0.01039526|0.005777388|0.005809234|0.003859753|0.001346703|0.001582553|0.0009352071|0.001044754|0.002072645|0.001591736|0.0003630638|0.001008867|0.001268424|0.0009657314|0.0005450315|0.0003902621|0.0003985538|0.0004185729|0.0003560108|0.0001420777|3.108237E-05|6.628717E-05|0.0001350289|0.0001803525|0.0001069981|3.017929E-05|1.399797E-05|3.791592E-05|7.108253E-05|5.151363E-05|3.701264E-05|5.50796E-05|8.38108E-05|9.288225E-05|0.0001024044|0.0001206822|9.489099E-05|5.971228E-05|6.376232E-05|6.700694E-05|4.631452E-05|2.838934E-05|3.264233E-05|3.440363E-05|1.979117E-05|8.706579E-06|4.381441E-06|1.364243E-05|1.471718E-05|1.098266E-05|2.070385E-05|1.621823E-05|1.020554E-05|1.107903E-05|6.369327E-06|1.036298E-05|1.067062E-05|7.755773E-06|9.286976E-06|4.810074E-06|0|
0.1202263|0.0837784|0.03050171|0.01497478|0.01434209|0.01726281|0.01466934|0.008450497|0.004036691|0.002218907|0.00256625|0.003402768|0.002833839|0.001797735|0.001483101|0.002105815|0.002507295|0.002019072|0.0006673875|0.001342671|0.002564821|0.002284318|0.001285626|0.001006631|0.001393135|0.001910727|0.00222355|0.001655446|0.0008761154|0.0008211718|0.001754722|0.002968476|0.002406001|0.0006869951|0.0008509902|0.001334817|0.002040947|0.0023525|0.001771526|0.001197886|0.001216504|0.001709309|0.001735689|0.001015897|0.0002949724|0.0007578285|0.001173058|0.001217704|0.0009151204|0.0006754458|0.000678908|0.0007334212|0.0007660293|0.0005556794|0.0003478356|0.0003513525|0.0003345856|0.0003106739|0.0002452153|0.0002250216|0.0003980625|0.0004343948|0.0004471087|0|
0.1180696|0.09326425|0.04342664|0.01116905|0.004821326|0.01699746|0.0168456|0.007532041|0.00189706|0.001228161|0.001645791|0.00206364|0.001455517|0.0003810175|9.316249E-05|0.000381105|0.0003247139|0.0001372794|0.0003099736|0.0005387744|0.0005319626|0.0003796869|0.0003779712|0.0003930146|0.0001545788|0.0003344214|0.0002628439|0.0001805995|0.000122469|0.0003550717|0.0002993917|0.0001988632|0.0004247879|0.0005560841|0.0004907714|0.000252443|0.0004736961|0.0007646281|0.0006572736|0.0002985489|6.950916E-05|0.0002066479|8.79963E-05|0.0001795952|0.000169594|3.3711E-05|0.0001009227|0.0002112321|0.0001802653|7.621384E-05|0.0001579562|0.0001885167|0.0001138364|8.462668E-05|8.731958E-05|8.957901E-05|6.677822E-05|8.889647E-06|4.07888E-05|5.108515E-05|0.0001003645|0.0001187076|0.0001009481|0|
0.08266194|0.05872511|0.02199592|0.007454273|0.006458181|0.01466267|0.0142827|0.007785504|0.003813748|0.002136212|0.001045234|0.002843947|0.002444298|0.0005807637|0.0008834536|0.001332485|0.001105695|0.000702224|0.0003310762|0.0001989682|0.0002828079|0.0004465369|0.0005187591|0.0003799023|0.0001703288|4.121604E-05|0.000150157|0.000189171|0.000176031|0.000127614|8.443779E-05|4.999652E-05|4.551175E-05|6.163234E-05|6.287724E-05|4.536636E-05|2.75763E-05|2.976893E-05|4.449754E-05|4.203421E-05|8.590156E-06|2.863353E-05|2.353399E-05|1.641969E-05|2.589511E-05|2.252721E-05|2.139246E-05|3.591614E-05|3.688612E-05|3.35934E-05|3.550584E-05|3.78062E-05|3.488343E-05|2.558734E-05|6.206596E-06|3.201121E-06|6.026444E-06|1.481326E-05|1.902485E-05|1.597543E-05|1.84317E-05|2.403312E-05|2.333287E-05|0|
0.0986944|0.06857157|0.02200394|0.007725344|0.01414662|0.01922526|0.01419404|0.007573382|0.007288842|0.006786617|0.005114959|0.002225372|0.001978701|0.001335728|0.0007404091|0.002291889|0.002783259|0.001367234|0.001347181|0.00170404|0.0007470187|0.0007332246|0.0009357772|0.0006920757|0.0006141432|0.0006417604|0.0004362151|9.725156E-05|0.0001791745|0.0001960036|0.0002122452|0.0001148893|0.0001119315|0.000148065|8.726663E-05|1.507993E-05|7.810548E-05|0.0001207669|0.0001708014|0.0001911496|0.00016857|0.0001322887|0.0001344899|0.0001223686|7.855287E-05|3.824753E-05|2.334879E-05|2.853423E-05|4.444103E-05|6.810206E-05|5.988729E-05|3.472356E-05|4.905293E-05|2.84839E-05|1.551308E-05|1.817981E-05|8.961957E-06|4.447442E-06|4.799108E-06|1.737108E-05|2.170347E-05|8.303871E-06|2.578896E-05|0|
0.03518929|0.03251434|0.0107376|0.03916567|0.06268106|0.06211131|0.04786545|0.03269854|0.02679447|0.002823276|0.02960238|0.035005|0.02055982|0.006447234|0.004940182|0.009725822|0.01208477|0.01333831|0.01069125|0.005704019|0.002582141|0.002502269|0.002567532|0.001692736|0.001692503|0.001955213|0.001355328|0.0002831233|0.0008403854|0.001253252|0.001362853|0.001065788|0.0004428545|7.631165E-05|5.416562E-05|0.0004401657|0.0004987068|0.0002420833|0.000122883|0.0001919407|0.0002484078|0.0002569286|0.0001770127|3.847624E-05|8.858275E-05|5.127961E-05|0.0001256252|0.0001402487|0.0001033222|8.664345E-05|6.976715E-05|5.195253E-05|3.618134E-05|1.484104E-05|3.329885E-05|3.927251E-05|4.01774E-05|5.784155E-05|4.78796E-05|3.646905E-05|3.391185E-05|3.016125E-05|2.311041E-05|0|
